,GPU,CPU,speedup,n_samples,n_features,algo,dataset_name,input_type
0,0.3614184856414795,22.814692974090576,63.12541798629064,16384,16,NearestNeighbors,blobs,numpy
1,0.19078350067138672,20.78497314453125,108.94533893857067,16384,32,NearestNeighbors,blobs,numpy
2,0.2000575065612793,20.42273449897766,102.08431990389727,16384,64,NearestNeighbors,blobs,numpy
3,0.19314146041870117,21.20324158668518,109.78089085957926,16384,128,NearestNeighbors,blobs,numpy
4,0.20983576774597168,20.019864320755005,95.40730131857768,16384,256,NearestNeighbors,blobs,numpy
5,0.34990620613098145,39.12951421737671,111.82858015021671,32768,16,NearestNeighbors,blobs,numpy
6,0.347226619720459,38.88508462905884,111.98762543137958,32768,32,NearestNeighbors,blobs,numpy
7,0.35207390785217285,39.92226457595825,113.39171601640138,32768,64,NearestNeighbors,blobs,numpy
8,0.35809326171875,39.150310039520264,109.32992665544572,32768,128,NearestNeighbors,blobs,numpy
9,0.3838076591491699,44.48226833343506,115.89729197182766,32768,256,NearestNeighbors,blobs,numpy
10,0.6894080638885498,100.98199510574341,146.4763764673171,65536,16,NearestNeighbors,blobs,numpy
11,0.685152530670166,104.80348873138428,152.96373294990707,65536,32,NearestNeighbors,blobs,numpy
12,0.689253568649292,106.4378502368927,154.42480834081937,65536,64,NearestNeighbors,blobs,numpy
13,0.7199399471282959,106.5456645488739,147.99243322149906,65536,128,NearestNeighbors,blobs,numpy
14,0.7771492004394531,154.99801421165466,199.4443462388023,65536,256,NearestNeighbors,blobs,numpy
